order_id,customer_id,order_date,status,region_code
1,597.0,2025-12-03 15:57:43,SHIPPED,R1
2,463.0,2026-01-01 15:57:43,DELIVERED,R3
3,209.0,2026-06-14 15:57:43,SHIPPED,R1
4,21.0,2026-02-26 00:00:00,DELIVERED,R3
5,318.0,2026-05-12 15:57:43,DELIVERED,R2
6,389.0,2025-10-10 15:57:43,SHIPPED,R4
7,254.0,2026-01-12 15:57:43,DELIVERED,R2
8,184.0,2026-01-29 15:57:43,PLACED,R2
9,13.0,2026-03-28 15:57:43,DELIVERED,R4
10,238.0,2025-11-16 15:57:43,CANCELLED,R3
11,518.0,2025-11-04 15:57:43,CANCELLED,R1
12,444.0,2025-12-20 15:57:43,PLACED,R4
13,578.0,2026-03-31 15:57:43,DELIVERED,R4
15,259.0,2026-02-09 15:57:43,RETURNED,R2
16,501.0,2026-06-17 15:57:43,SHIPPED,R3
17,31.0,2025-10-03 15:57:43,SHIPPED,R4
18,425.0,2025-12-02 15:57:43,CANCELLED,R3
19,346.0,2025-10-16 15:57:43,RETURNED,R2
21,161.0,2026-02-18 15:57:43,RETURNED,R1
22,533.0,2026-05-27 15:57:43,CANCELLED,R4
23,63.0,2025-10-26 00:00:00,RETURNED,R4
24,357.0,2026-03-27 00:00:00,RETURNED,R3
25,586.0,2025-11-05 15:57:43,DELIVERED,R4
26,283.0,2026-04-10 15:57:43,CANCELLED,R2
27,196.0,2026-06-23 15:57:43,RETURNED,R1
28,520.0,2026-06-15 15:57:43,DELIVERED,R2
29,343.0,2025-12-17 15:57:43,SHIPPED,R2
30,183.0,2026-02-15 15:57:43,CANCELLED,R2
31,430.0,2025-09-20 15:57:43,CANCELLED,R2
32,140.0,2025-10-04 15:57:43,DELIVERED,R1
33,572.0,2025-12-08 15:57:43,CANCELLED,R1
34,544.0,2026-05-11 15:57:43,SHIPPED,R3
36,65.0,2026-05-02 15:57:43,DELIVERED,R4
37,417.0,2026-07-06 15:57:43,DELIVERED,R4
38,312.0,2025-10-07 15:57:43,SHIPPED,R2
39,200.0,2025-10-30 00:00:00,PLACED,R1
40,84.0,2026-02-27 15:57:43,CANCELLED,R3
41,189.0,2026-05-09 15:57:43,DELIVERED,R1
42,416.0,2025-12-11 15:57:43,RETURNED,R1
43,84.0,2025-12-22 15:57:43,DELIVERED,R4
44,443.0,2026-01-25 15:57:43,RETURNED,R1
45,135.0,2025-10-06 15:57:43,RETURNED,R3
46,127.0,2025-10-02 15:57:43,RETURNED,R4
47,527.0,2025-12-30 00:00:00,PLACED,R2
48,485.0,2026-06-15 15:57:43,RETURNED,R2
49,111.0,2025-12-27 15:57:43,DELIVERED,R3
50,481.0,2026-05-26 15:57:43,CANCELLED,R1
51,51.0,2025-12-23 15:57:43,SHIPPED,R2
52,479.0,2026-06-17 00:00:00,DELIVERED,R4
53,279.0,2026-06-13 15:57:43,CANCELLED,R1
54,438.0,2026-06-16 15:57:43,SHIPPED,R3
55,197.0,2026-07-01 15:57:43,CANCELLED,R1
56,540.0,2026-02-13 15:57:43,RETURNED,R3
57,509.0,2026-03-07 15:57:43,PLACED,R3
58,475.0,2025-12-01 15:57:43,DELIVERED,R3
59,566.0,2025-11-15 00:00:00,CANCELLED,R4
60,46.0,2026-01-05 15:57:43,RETURNED,R4
61,82.0,2026-02-26 00:00:00,CANCELLED,R3
62,522.0,2026-03-07 00:00:00,PLACED,R1
63,265.0,2026-06-29 15:57:43,CANCELLED,R4
64,534.0,2026-03-14 15:57:43,DELIVERED,R4
65,404.0,2025-12-04 15:57:43,CANCELLED,R2
66,322.0,2026-12-06 00:00:00,DELIVERED,R2
67,457.0,2026-05-03 00:00:00,PLACED,R3
68,140.0,2025-10-12 15:57:43,SHIPPED,R4
69,508.0,2025-11-16 15:57:43,RETURNED,R2
70,552.0,2025-12-26 15:57:43,RETURNED,R3
71,539.0,2025-09-28 15:57:43,PLACED,R3
72,307.0,2026-05-26 15:57:43,RETURNED,R1
73,178.0,2026-01-29 15:57:43,DELIVERED,R2
74,193.0,2026-06-26 15:57:43,SHIPPED,R1
75,149.0,2026-03-23 15:57:43,RETURNED,R1
76,555.0,2025-11-05 15:57:43,CANCELLED,R2
77,397.0,2026-05-31 15:57:43,SHIPPED,R1
78,301.0,2026-06-19 15:57:43,DELIVERED,R1
79,64.0,2026-01-12 15:57:43,CANCELLED,R1
80,43.0,2025-10-03 15:57:43,RETURNED,R3
81,534.0,2026-01-06 00:00:00,RETURNED,R2
82,259.0,2026-06-08 15:57:43,DELIVERED,R4
83,62.0,2026-05-03 15:57:43,CANCELLED,R2
84,595.0,2025-11-13 15:57:43,CANCELLED,R4
85,107.0,2026-01-21 15:57:43,RETURNED,R1
86,366.0,2025-10-21 15:57:43,PLACED,R2
87,336.0,2026-05-23 15:57:43,SHIPPED,R2
88,272.0,2026-03-03 15:57:43,DELIVERED,R4
89,124.0,2026-02-19 15:57:43,RETURNED,R4
90,350.0,2025-12-07 15:57:43,CANCELLED,R3
91,474.0,2026-01-09 15:57:43,RETURNED,R1
92,246.0,2025-12-22 15:57:43,RETURNED,R2
93,593.0,2026-04-14 15:57:43,SHIPPED,R2
94,64.0,2026-06-14 15:57:43,DELIVERED,R3
95,138.0,2025-10-18 15:57:43,RETURNED,R2
96,500.0,2026-05-13 00:00:00,SHIPPED,R3
97,195.0,2026-01-13 00:00:00,PLACED,R1
98,117.0,2026-08-01 00:00:00,CANCELLED,R2
99,318.0,2026-05-18 15:57:43,PLACED,R4
100,181.0,2026-05-05 15:57:43,DELIVERED,R4
101,427.0,2026-06-30 15:57:43,RETURNED,R1
102,93.0,2025-10-28 15:57:43,PLACED,R2
103,138.0,2026-05-21 15:57:43,RETURNED,R4
104,95.0,2026-06-28 15:57:43,PLACED,R4
105,37.0,2026-06-03 15:57:43,CANCELLED,R3
106,528.0,2025-11-09 15:57:43,PLACED,R1
107,398.0,2026-01-08 15:57:43,PLACED,R1
108,181.0,2026-02-26 15:57:43,SHIPPED,R1
109,227.0,2025-11-18 15:57:43,RETURNED,R3
110,322.0,2026-06-24 15:57:43,CANCELLED,R1
111,134.0,2025-11-26 15:57:43,RETURNED,R4
112,472.0,2026-05-11 15:57:43,RETURNED,R2
113,39.0,2025-10-16 15:57:43,DELIVERED,R3
114,309.0,2026-05-14 15:57:43,DELIVERED,R4
115,450.0,2026-05-16 15:57:43,CANCELLED,R1
116,49.0,2026-04-20 15:57:43,CANCELLED,R4
117,221.0,2026-02-25 15:57:43,RETURNED,R1
118,180.0,2026-05-16 15:57:43,CANCELLED,R1
119,154.0,2026-01-26 15:57:43,CANCELLED,R2
120,542.0,2026-05-05 15:57:43,RETURNED,R3
121,178.0,2026-06-25 15:57:43,DELIVERED,R3
122,11.0,2026-02-22 15:57:43,DELIVERED,R4
123,562.0,2026-01-07 00:00:00,PLACED,R1
125,73.0,2026-01-12 15:57:43,RETURNED,R4
126,229.0,2026-05-17 15:57:43,CANCELLED,R4
127,485.0,2025-11-22 15:57:43,RETURNED,R1
128,320.0,2026-05-02 15:57:43,DELIVERED,R4
129,155.0,2026-02-02 15:57:43,PLACED,R3
130,238.0,2025-12-10 15:57:43,PLACED,R1
131,214.0,2025-10-29 15:57:43,SHIPPED,R3
132,61.0,2026-01-20 15:57:43,DELIVERED,R3
133,154.0,2026-06-14 15:57:43,CANCELLED,R3
134,358.0,2026-01-26 15:57:43,SHIPPED,R2
135,31.0,2025-09-29 15:57:43,RETURNED,R1
136,530.0,2026-04-26 15:57:43,PLACED,R1
137,441.0,2026-05-21 00:00:00,RETURNED,R1
138,270.0,2026-01-25 15:57:43,CANCELLED,R4
139,270.0,2026-03-31 15:57:43,PLACED,R2
140,396.0,2026-12-03 00:00:00,RETURNED,R4
141,397.0,2026-01-13 15:57:43,DELIVERED,R3
142,47.0,2026-05-04 15:57:43,DELIVERED,R2
143,282.0,2025-10-23 15:57:43,SHIPPED,R3
144,541.0,2026-03-31 15:57:43,PLACED,R1
145,108.0,2026-04-27 15:57:43,SHIPPED,R2
146,112.0,2026-07-03 15:57:43,RETURNED,R3
147,21.0,2025-12-26 15:57:43,RETURNED,R2
148,265.0,2025-12-28 15:57:43,SHIPPED,R2
149,137.0,2025-10-19 15:57:43,PLACED,R1
150,328.0,2026-03-05 15:57:43,CANCELLED,R3
151,436.0,2026-03-23 15:57:43,PLACED,R1
152,57.0,2025-12-21 15:57:43,RETURNED,R4
153,263.0,2025-12-08 15:57:43,SHIPPED,R2
154,21.0,2026-03-25 15:57:43,PLACED,R1
155,486.0,2025-09-17 15:57:43,DELIVERED,R1
156,587.0,2026-01-23 15:57:43,RETURNED,R1
157,529.0,2025-11-29 15:57:43,DELIVERED,R4
158,594.0,2025-10-07 15:57:43,SHIPPED,R1
159,489.0,2026-01-21 15:57:43,PLACED,R1
160,195.0,2025-12-02 15:57:43,DELIVERED,R3
161,282.0,2025-11-27 00:00:00,SHIPPED,R1
162,1.0,2026-01-06 15:57:43,SHIPPED,R1
164,483.0,2025-09-28 15:57:43,SHIPPED,R2
165,554.0,2026-05-04 15:57:43,CANCELLED,R2
166,323.0,2026-05-01 15:57:43,PLACED,R1
167,368.0,2026-06-14 15:57:43,PLACED,R3
168,221.0,2026-04-27 15:57:43,CANCELLED,R2
169,288.0,2026-07-11 15:57:43,CANCELLED,R4
170,372.0,2026-02-24 15:57:43,RETURNED,R4
171,270.0,2026-02-01 15:57:43,DELIVERED,R3
172,573.0,2026-05-20 15:57:43,SHIPPED,R4
173,48.0,2026-04-19 15:57:43,SHIPPED,R2
174,467.0,2026-04-01 15:57:43,DELIVERED,R3
175,297.0,2025-11-28 00:00:00,PLACED,R3
176,504.0,2025-12-20 15:57:43,CANCELLED,R3
177,245.0,2026-06-18 15:57:43,SHIPPED,R2
178,369.0,2026-02-11 15:57:43,CANCELLED,R2
179,266.0,2025-10-02 15:57:43,CANCELLED,R1
180,13.0,2025-07-10 00:00:00,SHIPPED,R2
181,197.0,2026-05-16 15:57:43,RETURNED,R2
182,476.0,2025-12-18 15:57:43,SHIPPED,R3
183,542.0,2026-05-11 15:57:43,SHIPPED,R4
184,135.0,2026-07-02 15:57:43,SHIPPED,R2
185,459.0,2026-03-24 15:57:43,SHIPPED,R2
186,203.0,2025-09-28 15:57:43,CANCELLED,R3
187,79.0,2026-03-08 15:57:43,DELIVERED,R3
188,482.0,2025-09-17 15:57:43,CANCELLED,R1
189,106.0,2025-09-27 15:57:43,CANCELLED,R3
190,297.0,2026-02-22 15:57:43,DELIVERED,R1
191,201.0,2026-03-07 15:57:43,DELIVERED,R2
192,241.0,2025-12-22 15:57:43,CANCELLED,R2
193,35.0,2025-09-20 15:57:43,SHIPPED,R1
194,431.0,2025-11-11 00:00:00,RETURNED,R2
195,468.0,2026-05-03 15:57:43,CANCELLED,R2
196,250.0,2025-10-05 15:57:43,SHIPPED,R4
197,123.0,2026-02-04 15:57:43,RETURNED,R4
198,438.0,2025-09-21 15:57:43,CANCELLED,R1
199,51.0,2025-10-29 15:57:43,PLACED,R2
200,585.0,2026-02-22 00:00:00,RETURNED,R1
201,249.0,2026-06-12 15:57:43,DELIVERED,R4
202,61.0,2025-10-14 15:57:43,DELIVERED,R2
203,222.0,2026-05-13 15:57:43,SHIPPED,R3
204,292.0,2025-09-11 00:00:00,CANCELLED,R3
205,316.0,2026-04-08 15:57:43,PLACED,R4
206,461.0,2025-11-19 15:57:43,SHIPPED,R4
207,569.0,2026-02-06 15:57:43,DELIVERED,R1
208,124.0,2025-12-26 15:57:43,CANCELLED,R2
209,445.0,2026-06-05 15:57:43,SHIPPED,R1
210,284.0,2026-06-10 15:57:43,RETURNED,R4
211,364.0,2025-10-24 15:57:43,CANCELLED,R3
212,308.0,2026-06-02 15:57:43,SHIPPED,R2
214,410.0,2026-02-05 15:57:43,PLACED,R1
215,57.0,2025-12-06 15:57:43,DELIVERED,R4
216,466.0,2026-01-01 15:57:43,RETURNED,R3
218,286.0,2025-12-24 15:57:43,CANCELLED,R3
219,514.0,2026-03-24 15:57:43,RETURNED,R1
220,162.0,2026-05-11 15:57:43,DELIVERED,R1
221,76.0,2025-10-29 15:57:43,RETURNED,R1
222,166.0,2025-12-05 15:57:43,DELIVERED,R1
223,503.0,2026-06-19 15:57:43,RETURNED,R1
224,357.0,2026-05-23 15:57:43,SHIPPED,R3
225,335.0,2026-03-31 15:57:43,SHIPPED,R4
226,42.0,2026-05-27 15:57:43,PLACED,R2
227,419.0,2025-12-16 15:57:43,PLACED,R1
228,259.0,2025-11-03 15:57:43,RETURNED,R3
229,493.0,2026-01-29 15:57:43,PLACED,R3
230,293.0,2026-01-18 15:57:43,CANCELLED,R2
231,459.0,2026-06-15 15:57:43,DELIVERED,R4
232,459.0,2026-06-14 15:57:43,DELIVERED,R1
233,459.0,2025-12-12 15:57:43,PLACED,R2
234,107.0,2026-04-26 15:57:43,PLACED,R1
235,158.0,2026-01-25 15:57:43,CANCELLED,R1
236,161.0,2025-11-18 15:57:43,CANCELLED,R4
237,458.0,2026-06-01 15:57:43,PLACED,R3
238,102.0,2025-12-21 15:57:43,CANCELLED,R3
239,32.0,2025-07-10 00:00:00,CANCELLED,R4
240,6.0,2025-11-28 15:57:43,RETURNED,R4
241,229.0,2026-06-11 15:57:43,RETURNED,R1
242,422.0,2025-10-30 15:57:43,CANCELLED,R2
243,547.0,2026-02-28 15:57:43,SHIPPED,R3
244,275.0,2026-04-03 00:00:00,SHIPPED,R3
245,356.0,2025-12-11 15:57:43,CANCELLED,R1
246,122.0,2025-11-09 15:57:43,CANCELLED,R4
247,64.0,2025-12-15 15:57:43,DELIVERED,R1
248,53.0,2025-09-27 15:57:43,SHIPPED,R4
249,537.0,2026-03-03 15:57:43,PLACED,R3
250,560.0,2025-09-19 15:57:43,DELIVERED,R2
251,284.0,2026-04-29 15:57:43,DELIVERED,R2
252,348.0,2026-06-21 15:57:43,PLACED,R2
253,424.0,2026-06-28 00:00:00,PLACED,R1
254,455.0,2025-11-26 15:57:43,PLACED,R4
255,101.0,2026-01-21 15:57:43,DELIVERED,R4
256,238.0,2025-10-31 15:57:43,RETURNED,R2
257,431.0,2026-04-14 15:57:43,RETURNED,R1
258,459.0,2025-02-12 00:00:00,PLACED,R4
259,452.0,2026-06-25 15:57:43,PLACED,R2
260,135.0,2026-05-18 00:00:00,PLACED,R2
261,213.0,2026-02-22 15:57:43,PLACED,R1
262,435.0,2026-01-14 15:57:43,DELIVERED,R1
263,511.0,2025-10-13 15:57:43,RETURNED,R2
264,495.0,2026-04-07 15:57:43,DELIVERED,R4
265,464.0,2026-04-16 15:57:43,SHIPPED,R4
266,258.0,2026-06-19 15:57:43,SHIPPED,R2
267,577.0,2025-09-26 15:57:43,SHIPPED,R1
268,68.0,2026-05-04 15:57:43,RETURNED,R2
270,52.0,2025-11-13 15:57:43,CANCELLED,R4
271,16.0,2025-10-07 15:57:43,RETURNED,R3
272,347.0,2025-10-16 15:57:43,DELIVERED,R1
273,386.0,2026-05-18 15:57:43,PLACED,R3
274,154.0,2025-10-04 15:57:43,CANCELLED,R3
275,573.0,2026-06-13 15:57:43,RETURNED,R4
276,489.0,2026-05-22 15:57:43,RETURNED,R3
277,376.0,2025-12-25 15:57:43,CANCELLED,R3
278,351.0,2026-05-07 15:57:43,CANCELLED,R2
279,296.0,2026-07-07 15:57:43,RETURNED,R1
280,386.0,2025-11-29 15:57:43,DELIVERED,R1
281,144.0,2026-01-01 00:00:00,PLACED,R2
282,368.0,2026-05-16 15:57:43,PLACED,R2
283,40.0,2026-02-26 15:57:43,SHIPPED,R3
284,589.0,2026-01-14 00:00:00,SHIPPED,R1
285,72.0,2026-01-17 15:57:43,DELIVERED,R2
286,4.0,2025-10-27 15:57:43,CANCELLED,R4
287,540.0,2026-04-24 15:57:43,PLACED,R3
289,308.0,2025-12-08 15:57:43,SHIPPED,R4
290,93.0,2025-09-20 15:57:43,DELIVERED,R1
291,290.0,2025-12-01 15:57:43,SHIPPED,R2
292,183.0,2025-12-24 15:57:43,PLACED,R1
293,451.0,2026-04-06 15:57:43,CANCELLED,R3
294,527.0,2025-09-21 15:57:43,DELIVERED,R4
